timestamp,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
07/08/2022 02:21,15.0,25.0,13.0,42.0,35.0,42.0,62.0,64.0,60.0,86.0,88.0,89.0,86.0,95.0,77.0
07/08/2022 02:22,10.0,20.0,15.0,39.0,38.0,42.0,71.0,59.0,70.0,90.0,85.0,84.0,82.0,54.0,84.0
07/08/2022 02:23,25.0,27.0,10.0,41.0,40.0,41.0,50.0,63.0,65.0,87.0,83.0,87.0,64.0,84.0,94.0
07/08/2022 02:24,21.0,14.0,20.0,39.0,42.0,56.0,58.0,52.0,77.0,89.0,89.0,97.0,63.0,54.0,86.0
07/08/2022 02:25,19.0,15.0,12.0,39.0,36.0,58.0,65.0,57.0,65.0,89.0,83.0,78.0,71.0,85.0,93.0
07/08/2022 02:26,6.0,17.0,14.0,36.0,37.0,40.0,68.0,57.0,63.0,89.0,91.0,89.0,63.0,95.0,67.0
07/08/2022 02:27,20.0,17.0,15.0,38.0,40.0,35.0,70.0,51.0,57.0,97.0,80.0,90.0,88.0,66.0,91.0
07/08/2022 02:28,11.0,12.0,13.0,42.0,39.0,39.0,70.0,65.0,69.0,89.0,88.0,82.0,84.0,64.0,67.0
07/08/2022 02:29,5.0,18.0,27.0,38.0,37.0,41.0,67.0,65.0,68.0,87.0,82.0,91.0,68.0,77.0,70.0
07/08/2022 02:30,12.0,12.0,19.0,58.0,37.0,38.0,66.0,62.0,64.0,89.0,80.0,88.0,99.0,62.0,71.0
07/08/2022 02:31,18.0,17.0,19.0,38.0,36.0,41.0,61.0,69.0,61.0,89.0,86.0,98.0,63.0,82.0,77.0
07/08/2022 02:32,11.0,18.0,16.0,42.0,38.0,36.0,69.0,71.0,70.0,84.0,89.0,85.0,85.0,74.0,67.0
07/08/2022 02:33,12.0,19.0,14.0,40.0,39.0,57.0,58.0,71.0,69.0,86.0,79.0,88.0,65.0,54.0,77.0
07/08/2022 02:34,16.0,20.0,14.0,38.0,42.0,37.0,67.0,66.0,61.0,83.0,85.0,83.0,65.0,74.0,76.0
07/08/2022 02:35,18.0,14.0,7.0,35.0,36.0,38.0,66.0,62.0,67.0,99.0,82.0,82.0,80.0,77.0,61.0
07/08/2022 02:36,16.0,19.0,25.0,36.0,38.0,41.0,68.0,60.0,70.0,82.0,89.0,83.0,61.0,84.0,87.0
07/08/2022 02:37,15.0,13.0,14.0,41.0,38.0,35.0,62.0,78.0,60.0,82.0,83.0,83.0,55.0,60.0,85.0
07/08/2022 02:38,19.0,7.0,17.0,35.0,41.0,41.0,63.0,61.0,66.0,84.0,82.0,82.0,66.0,68.0,83.0
07/08/2022 02:39,27.0,14.0,12.0,37.0,38.0,37.0,67.0,77.0,57.0,86.0,85.0,80.0,87.0,77.0,93.0
07/08/2022 02:40,5.0,12.0,21.0,36.0,41.0,41.0,67.0,69.0,68.0,91.0,87.0,91.0,84.0,70.0,91.0
07/08/2022 02:41,5.0,15.0,16.0,38.0,36.0,37.0,66.0,59.0,64.0,87.0,79.0,78.0,86.0,63.0,95.0
07/08/2022 02:42,17.0,25.0,11.0,38.0,21.0,42.0,78.0,64.0,52.0,90.0,89.0,84.0,68.0,82.0,65.0
07/08/2022 02:43,19.0,15.0,17.0,39.0,36.0,20.0,64.0,63.0,77.0,86.0,84.0,87.0,84.0,93.0,95.0
07/08/2022 02:44,10.0,17.0,20.0,42.0,42.0,42.0,63.0,62.0,60.0,90.0,85.0,84.0,63.0,80.0,88.0
07/08/2022 02:45,12.0,15.0,13.0,41.0,36.0,22.0,70.0,50.0,57.0,89.0,84.0,87.0,95.0,54.0,84.0
07/08/2022 02:46,5.0,11.0,18.0,40.0,36.0,39.0,51.0,60.0,61.0,85.0,88.0,86.0,86.0,97.0,89.0
07/08/2022 02:47,15.0,26.0,15.0,21.0,35.0,37.0,78.0,64.0,78.0,78.0,91.0,85.0,60.0,71.0,56.0
07/08/2022 02:48,15.0,20.0,18.0,38.0,41.0,39.0,69.0,59.0,67.0,87.0,78.0,86.0,66.0,72.0,82.0
07/08/2022 02:49,19.0,19.0,6.0,42.0,35.0,38.0,67.0,77.0,76.0,88.0,86.0,91.0,74.0,62.0,89.0
07/08/2022 02:50,11.0,25.0,6.0,41.0,38.0,40.0,58.0,62.0,61.0,82.0,90.0,89.0,72.0,89.0,81.0
07/08/2022 02:51,11.0,14.0,20.0,38.0,56.0,41.0,77.0,57.0,70.0,86.0,86.0,87.0,66.0,87.0,60.0
07/08/2022 02:52,19.0,15.0,13.0,40.0,36.0,42.0,69.0,70.0,60.0,79.0,89.0,90.0,92.0,95.0,64.0
07/08/2022 02:53,16.0,5.0,13.0,21.0,39.0,35.0,68.0,62.0,68.0,85.0,83.0,90.0,55.0,85.0,64.0
07/08/2022 02:54,15.0,5.0,17.0,35.0,20.0,35.0,64.0,71.0,66.0,83.0,91.0,85.0,91.0,93.0,74.0
07/08/2022 02:55,19.0,13.0,14.0,39.0,39.0,38.0,51.0,68.0,78.0,99.0,88.0,91.0,76.0,78.0,78.0
07/08/2022 02:56,16.0,16.0,21.0,38.0,40.0,37.0,59.0,62.0,68.0,90.0,86.0,83.0,97.0,97.0,68.0
07/08/2022 02:57,13.0,14.0,5.0,40.0,57.0,21.0,64.0,59.0,65.0,91.0,88.0,82.0,68.0,88.0,83.0
07/08/2022 02:58,20.0,14.0,20.0,39.0,42.0,38.0,67.0,59.0,59.0,90.0,82.0,97.0,63.0,93.0,65.0
07/08/2022 02:59,17.0,14.0,14.0,35.0,58.0,42.0,52.0,70.0,70.0,86.0,91.0,85.0,90.0,95.0,75.0
07/08/2022 03:00,21.0,19.0,13.0,42.0,20.0,38.0,58.0,78.0,69.0,85.0,84.0,84.0,76.0,98.0,77.0
07/08/2022 03:01,19.0,19.0,20.0,20.0,41.0,40.0,61.0,68.0,68.0,83.0,99.0,84.0,65.0,74.0,79.0
07/08/2022 03:02,10.0,19.0,12.0,40.0,40.0,35.0,71.0,71.0,57.0,87.0,83.0,86.0,74.0,80.0,75.0
07/08/2022 03:03,13.0,15.0,7.0,42.0,20.0,42.0,78.0,69.0,59.0,79.0,97.0,85.0,81.0,62.0,86.0
07/08/2022 03:04,18.0,19.0,21.0,42.0,40.0,40.0,64.0,61.0,77.0,84.0,84.0,88.0,74.0,87.0,55.0
07/08/2022 03:05,21.0,21.0,26.0,37.0,41.0,40.0,69.0,62.0,70.0,87.0,89.0,87.0,69.0,92.0,71.0
07/08/2022 03:06,21.0,25.0,10.0,35.0,36.0,38.0,59.0,59.0,62.0,97.0,83.0,90.0,80.0,95.0,77.0
07/08/2022 03:07,12.0,11.0,19.0,39.0,39.0,41.0,59.0,57.0,69.0,86.0,83.0,85.0,61.0,76.0,68.0
07/08/2022 03:08,7.0,11.0,13.0,38.0,42.0,40.0,62.0,51.0,61.0,87.0,87.0,86.0,56.0,65.0,98.0
07/08/2022 03:09,27.0,17.0,15.0,35.0,58.0,37.0,71.0,61.0,58.0,82.0,89.0,86.0,62.0,87.0,91.0
07/08/2022 03:10,16.0,7.0,15.0,42.0,38.0,38.0,76.0,62.0,52.0,85.0,87.0,90.0,82.0,56.0,60.0
07/08/2022 03:11,10.0,10.0,12.0,21.0,35.0,42.0,65.0,64.0,71.0,86.0,85.0,83.0,64.0,86.0,70.0
07/08/2022 03:12,17.0,10.0,11.0,36.0,38.0,36.0,66.0,64.0,69.0,91.0,88.0,85.0,91.0,69.0,78.0
07/08/2022 03:13,20.0,21.0,11.0,35.0,41.0,20.0,63.0,61.0,70.0,97.0,86.0,89.0,85.0,56.0,63.0
07/08/2022 03:14,15.0,11.0,21.0,40.0,40.0,38.0,62.0,61.0,59.0,88.0,98.0,91.0,79.0,79.0,93.0
07/08/2022 03:15,5.0,21.0,12.0,38.0,42.0,37.0,76.0,65.0,70.0,91.0,86.0,88.0,95.0,62.0,97.0
07/08/2022 03:16,13.0,19.0,20.0,39.0,42.0,35.0,69.0,52.0,52.0,84.0,99.0,91.0,75.0,81.0,84.0
07/08/2022 03:17,12.0,12.0,19.0,35.0,37.0,42.0,65.0,67.0,69.0,87.0,83.0,87.0,63.0,73.0,64.0
07/08/2022 03:18,14.0,14.0,6.0,39.0,56.0,38.0,63.0,63.0,61.0,82.0,84.0,85.0,69.0,92.0,68.0
07/08/2022 03:19,11.0,13.0,11.0,35.0,41.0,36.0,65.0,62.0,63.0,90.0,87.0,89.0,65.0,82.0,74.0
07/08/2022 03:20,26.0,16.0,26.0,36.0,41.0,36.0,57.0,67.0,61.0,85.0,91.0,85.0,89.0,87.0,70.0
07/08/2022 03:21,14.0,17.0,16.0,21.0,35.0,39.0,68.0,65.0,52.0,83.0,84.0,89.0,61.0,80.0,60.0
07/08/2022 03:22,14.0,21.0,15.0,35.0,57.0,39.0,78.0,51.0,57.0,90.0,89.0,90.0,65.0,87.0,68.0
07/08/2022 03:23,14.0,12.0,5.0,41.0,38.0,38.0,64.0,63.0,71.0,84.0,83.0,85.0,76.0,95.0,60.0
07/08/2022 03:24,19.0,19.0,19.0,39.0,40.0,40.0,60.0,60.0,69.0,91.0,78.0,87.0,61.0,64.0,55.0
07/08/2022 03:25,13.0,12.0,10.0,38.0,20.0,36.0,64.0,60.0,52.0,86.0,88.0,91.0,72.0,61.0,81.0
07/08/2022 03:26,10.0,6.0,11.0,39.0,21.0,58.0,59.0,60.0,52.0,89.0,82.0,91.0,60.0,81.0,69.0
07/08/2022 03:27,13.0,15.0,27.0,39.0,37.0,56.0,71.0,78.0,63.0,85.0,87.0,84.0,85.0,89.0,74.0
07/08/2022 03:28,19.0,10.0,6.0,36.0,39.0,36.0,65.0,69.0,63.0,89.0,89.0,87.0,71.0,63.0,62.0
07/08/2022 03:29,15.0,20.0,10.0,36.0,42.0,57.0,71.0,67.0,71.0,99.0,87.0,78.0,87.0,85.0,56.0
07/08/2022 03:30,6.0,11.0,15.0,36.0,41.0,37.0,69.0,66.0,65.0,82.0,87.0,89.0,85.0,60.0,69.0
07/08/2022 03:31,11.0,13.0,26.0,42.0,35.0,58.0,69.0,57.0,78.0,82.0,83.0,87.0,92.0,55.0,55.0
07/08/2022 03:32,13.0,13.0,11.0,42.0,39.0,38.0,57.0,69.0,62.0,83.0,80.0,89.0,54.0,65.0,60.0
07/08/2022 03:33,16.0,19.0,13.0,57.0,40.0,42.0,58.0,58.0,63.0,84.0,84.0,83.0,84.0,76.0,67.0
07/08/2022 03:34,15.0,10.0,10.0,37.0,42.0,36.0,68.0,51.0,59.0,85.0,87.0,90.0,85.0,88.0,67.0
07/08/2022 03:35,17.0,6.0,12.0,42.0,41.0,41.0,61.0,50.0,71.0,97.0,82.0,89.0,64.0,92.0,95.0
07/08/2022 03:36,14.0,16.0,20.0,36.0,35.0,36.0,68.0,62.0,57.0,83.0,91.0,90.0,80.0,72.0,80.0
07/08/2022 03:37,11.0,12.0,18.0,38.0,36.0,41.0,66.0,70.0,67.0,91.0,82.0,80.0,62.0,56.0,61.0
07/08/2022 03:38,27.0,18.0,21.0,37.0,42.0,38.0,57.0,65.0,65.0,83.0,83.0,85.0,92.0,98.0,90.0
07/08/2022 03:39,13.0,10.0,17.0,36.0,38.0,41.0,64.0,57.0,50.0,85.0,84.0,85.0,99.0,72.0,94.0
07/08/2022 03:40,12.0,11.0,19.0,42.0,41.0,42.0,62.0,59.0,60.0,91.0,86.0,89.0,66.0,99.0,91.0
07/08/2022 03:41,12.0,16.0,10.0,22.0,22.0,58.0,67.0,78.0,68.0,85.0,87.0,89.0,54.0,93.0,76.0
07/08/2022 03:42,12.0,10.0,19.0,38.0,41.0,42.0,68.0,69.0,67.0,86.0,83.0,88.0,72.0,76.0,81.0
07/08/2022 03:43,25.0,20.0,20.0,39.0,20.0,39.0,59.0,66.0,70.0,91.0,84.0,88.0,80.0,98.0,64.0
07/08/2022 03:44,18.0,13.0,18.0,38.0,35.0,38.0,69.0,77.0,59.0,91.0,86.0,85.0,61.0,85.0,87.0
07/08/2022 03:45,13.0,25.0,15.0,36.0,42.0,40.0,59.0,64.0,62.0,88.0,78.0,84.0,83.0,98.0,61.0
07/08/2022 03:46,11.0,14.0,13.0,37.0,41.0,38.0,60.0,68.0,51.0,87.0,84.0,89.0,90.0,71.0,94.0
07/08/2022 03:47,14.0,13.0,14.0,21.0,37.0,37.0,67.0,63.0,65.0,88.0,86.0,83.0,54.0,60.0,88.0
07/08/2022 03:48,18.0,11.0,21.0,36.0,39.0,40.0,61.0,61.0,58.0,85.0,87.0,86.0,93.0,72.0,99.0
07/08/2022 03:49,15.0,25.0,20.0,42.0,36.0,36.0,71.0,61.0,51.0,88.0,79.0,87.0,83.0,78.0,80.0
07/08/2022 03:50,20.0,14.0,16.0,36.0,22.0,42.0,58.0,76.0,51.0,88.0,86.0,90.0,84.0,88.0,72.0
07/08/2022 03:51,6.0,13.0,20.0,20.0,22.0,37.0,58.0,69.0,66.0,83.0,82.0,86.0,75.0,93.0,74.0
07/08/2022 03:52,6.0,21.0,18.0,38.0,38.0,38.0,69.0,78.0,77.0,88.0,83.0,91.0,72.0,74.0,74.0
07/08/2022 03:53,20.0,20.0,14.0,39.0,36.0,40.0,77.0,68.0,78.0,90.0,87.0,90.0,54.0,74.0,78.0
07/08/2022 03:54,10.0,15.0,21.0,37.0,35.0,35.0,65.0,68.0,52.0,87.0,86.0,90.0,63.0,66.0,64.0
07/08/2022 03:55,13.0,15.0,10.0,35.0,35.0,42.0,68.0,62.0,66.0,84.0,82.0,87.0,87.0,95.0,95.0
07/08/2022 03:56,13.0,10.0,19.0,58.0,38.0,41.0,76.0,70.0,69.0,84.0,89.0,86.0,98.0,94.0,54.0
07/08/2022 03:57,11.0,18.0,19.0,35.0,56.0,39.0,52.0,59.0,52.0,89.0,90.0,98.0,86.0,83.0,67.0
07/08/2022 03:58,17.0,14.0,17.0,21.0,40.0,38.0,51.0,68.0,77.0,86.0,85.0,89.0,88.0,77.0,87.0
07/08/2022 03:59,17.0,16.0,14.0,38.0,40.0,35.0,62.0,70.0,66.0,91.0,83.0,82.0,85.0,56.0,80.0
07/08/2022 04:00,11.0,26.0,14.0,22.0,22.0,42.0,57.0,58.0,68.0,84.0,90.0,87.0,92.0,63.0,91.0
07/08/2022 04:01,19.0,20.0,10.0,42.0,36.0,36.0,69.0,58.0,57.0,87.0,86.0,87.0,99.0,79.0,86.0
07/08/2022 04:02,6.0,27.0,13.0,36.0,40.0,38.0,59.0,77.0,76.0,85.0,85.0,88.0,89.0,95.0,62.0
07/08/2022 04:03,18.0,19.0,17.0,41.0,41.0,37.0,76.0,68.0,51.0,88.0,91.0,82.0,54.0,80.0,62.0
07/08/2022 04:04,17.0,27.0,14.0,41.0,35.0,42.0,69.0,78.0,66.0,91.0,91.0,84.0,78.0,69.0,77.0
07/08/2022 04:05,20.0,10.0,21.0,35.0,38.0,38.0,62.0,60.0,70.0,84.0,91.0,87.0,65.0,70.0,73.0
07/08/2022 04:06,16.0,17.0,26.0,40.0,36.0,42.0,57.0,59.0,71.0,84.0,80.0,83.0,86.0,81.0,76.0
07/08/2022 04:07,7.0,19.0,18.0,39.0,39.0,37.0,58.0,68.0,57.0,91.0,87.0,85.0,71.0,75.0,93.0
07/08/2022 04:08,16.0,14.0,16.0,41.0,42.0,37.0,52.0,63.0,65.0,78.0,83.0,84.0,69.0,54.0,55.0
07/08/2022 04:09,18.0,10.0,25.0,41.0,37.0,35.0,70.0,69.0,68.0,86.0,85.0,87.0,84.0,90.0,81.0
07/08/2022 04:10,11.0,17.0,14.0,38.0,21.0,39.0,70.0,61.0,67.0,83.0,91.0,85.0,73.0,93.0,87.0
07/08/2022 04:11,18.0,7.0,17.0,36.0,40.0,40.0,63.0,59.0,69.0,83.0,82.0,82.0,55.0,86.0,64.0
07/08/2022 04:12,7.0,21.0,17.0,42.0,42.0,37.0,64.0,65.0,78.0,90.0,83.0,97.0,89.0,60.0,80.0
07/08/2022 04:13,12.0,19.0,25.0,41.0,40.0,21.0,61.0,71.0,67.0,85.0,88.0,99.0,68.0,92.0,83.0
07/08/2022 04:14,19.0,18.0,18.0,40.0,38.0,21.0,63.0,51.0,67.0,91.0,86.0,99.0,67.0,76.0,63.0
07/08/2022 04:15,15.0,17.0,19.0,36.0,42.0,42.0,60.0,67.0,64.0,82.0,90.0,88.0,64.0,91.0,74.0
07/08/2022 04:16,21.0,11.0,6.0,42.0,39.0,57.0,76.0,57.0,66.0,97.0,82.0,83.0,54.0,61.0,62.0
07/08/2022 04:17,21.0,18.0,12.0,37.0,39.0,35.0,63.0,64.0,61.0,85.0,86.0,99.0,89.0,54.0,62.0
07/08/2022 04:18,16.0,14.0,11.0,56.0,42.0,35.0,70.0,57.0,57.0,91.0,82.0,87.0,82.0,66.0,85.0
07/08/2022 04:19,13.0,21.0,14.0,40.0,37.0,38.0,60.0,64.0,59.0,90.0,85.0,80.0,91.0,62.0,68.0
07/08/2022 04:20,21.0,15.0,19.0,42.0,39.0,42.0,63.0,76.0,52.0,90.0,79.0,82.0,94.0,70.0,79.0
07/08/2022 04:21,18.0,14.0,13.0,41.0,40.0,35.0,65.0,77.0,62.0,86.0,83.0,90.0,54.0,77.0,62.0
07/08/2022 04:22,6.0,7.0,18.0,40.0,41.0,35.0,62.0,70.0,76.0,87.0,90.0,80.0,83.0,99.0,94.0
07/08/2022 04:23,18.0,21.0,17.0,40.0,56.0,37.0,60.0,63.0,67.0,85.0,88.0,83.0,94.0,72.0,56.0
07/08/2022 04:24,19.0,18.0,10.0,39.0,41.0,41.0,67.0,61.0,68.0,82.0,88.0,89.0,92.0,86.0,98.0
07/08/2022 04:25,15.0,20.0,26.0,35.0,40.0,36.0,64.0,77.0,63.0,89.0,85.0,79.0,61.0,81.0,69.0
07/08/2022 04:26,18.0,11.0,14.0,42.0,37.0,42.0,71.0,50.0,71.0,91.0,98.0,85.0,75.0,70.0,73.0
07/08/2022 04:27,13.0,10.0,26.0,38.0,40.0,42.0,60.0,69.0,71.0,84.0,90.0,91.0,68.0,78.0,86.0
07/08/2022 04:28,27.0,21.0,20.0,36.0,39.0,42.0,59.0,70.0,71.0,82.0,91.0,85.0,62.0,72.0,64.0
07/08/2022 04:29,19.0,15.0,7.0,37.0,38.0,42.0,63.0,78.0,67.0,90.0,84.0,84.0,70.0,67.0,79.0
07/08/2022 04:30,10.0,19.0,7.0,37.0,41.0,21.0,70.0,52.0,70.0,78.0,83.0,86.0,99.0,61.0,77.0
07/08/2022 04:31,17.0,17.0,19.0,41.0,41.0,38.0,69.0,63.0,65.0,78.0,99.0,91.0,63.0,73.0,61.0
07/08/2022 04:32,21.0,15.0,12.0,41.0,36.0,58.0,66.0,60.0,65.0,85.0,88.0,82.0,98.0,94.0,60.0
07/08/2022 04:33,21.0,20.0,13.0,39.0,41.0,38.0,69.0,61.0,57.0,87.0,88.0,99.0,54.0,68.0,75.0
07/08/2022 04:34,18.0,13.0,20.0,36.0,40.0,38.0,60.0,68.0,71.0,86.0,87.0,88.0,73.0,98.0,68.0
07/08/2022 04:35,27.0,25.0,18.0,20.0,37.0,37.0,70.0,64.0,66.0,99.0,80.0,86.0,60.0,72.0,88.0
07/08/2022 04:36,18.0,19.0,12.0,35.0,41.0,40.0,70.0,66.0,71.0,87.0,87.0,89.0,68.0,74.0,72.0
07/08/2022 04:37,10.0,11.0,15.0,58.0,41.0,21.0,59.0,59.0,57.0,78.0,91.0,90.0,71.0,88.0,67.0
07/08/2022 04:38,14.0,17.0,19.0,39.0,37.0,35.0,65.0,66.0,61.0,82.0,85.0,88.0,61.0,94.0,94.0
07/08/2022 04:39,18.0,12.0,15.0,40.0,36.0,40.0,63.0,71.0,68.0,82.0,84.0,78.0,92.0,89.0,68.0
07/08/2022 04:40,21.0,13.0,13.0,38.0,41.0,35.0,57.0,63.0,65.0,82.0,88.0,86.0,80.0,69.0,89.0
07/08/2022 04:41,10.0,14.0,11.0,38.0,39.0,36.0,60.0,60.0,63.0,83.0,99.0,82.0,54.0,85.0,70.0
07/08/2022 04:42,16.0,17.0,12.0,35.0,42.0,42.0,69.0,78.0,66.0,78.0,84.0,90.0,95.0,93.0,61.0
07/08/2022 04:43,21.0,15.0,14.0,20.0,39.0,22.0,67.0,69.0,59.0,91.0,84.0,87.0,90.0,89.0,91.0
07/08/2022 04:44,10.0,20.0,26.0,35.0,41.0,41.0,65.0,62.0,57.0,91.0,78.0,85.0,73.0,98.0,70.0
07/08/2022 04:45,12.0,16.0,15.0,38.0,40.0,37.0,67.0,67.0,59.0,90.0,88.0,85.0,80.0,84.0,94.0
07/08/2022 04:46,12.0,13.0,18.0,35.0,36.0,37.0,69.0,58.0,70.0,89.0,89.0,91.0,87.0,69.0,66.0
07/08/2022 04:47,26.0,27.0,10.0,40.0,37.0,37.0,76.0,65.0,70.0,86.0,91.0,87.0,97.0,68.0,91.0
07/08/2022 04:48,21.0,13.0,19.0,35.0,42.0,42.0,63.0,62.0,61.0,87.0,91.0,88.0,75.0,89.0,75.0
07/08/2022 04:49,12.0,21.0,10.0,41.0,41.0,37.0,59.0,65.0,68.0,97.0,89.0,91.0,99.0,67.0,90.0
07/08/2022 04:50,14.0,21.0,19.0,40.0,38.0,38.0,62.0,57.0,58.0,89.0,87.0,87.0,95.0,87.0,88.0
07/08/2022 04:51,16.0,13.0,14.0,41.0,40.0,37.0,58.0,67.0,65.0,88.0,85.0,99.0,72.0,81.0,92.0
