timestamp,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
07/08/2022 01:53,9.0,11.0,8.0,11.0,15.0,10.0,7.800000000000001,9.8,9.4,10.0,8.6,10.600000000000001,5.0,5.0,5.0
07/08/2022 01:54,6.0,8.0,8.0,11.0,16.0,7.0,7.4,8.0,7.2,8.200000000000001,8.4,8.0,6.0,2.0,6.0
07/08/2022 01:55,5.0,11.0,6.0,11.0,15.0,11.0,45.0,50.0,41.0,8.200000000000001,10.0,10.4,2.0,5.0,7.0
07/08/2022 01:56,15.0,8.0,12.0,11.0,10.0,15.0,50.0,58.0,47.0,8.0,9.600000000000001,10.200000000000001,6.0,7.0,5.0
07/08/2022 01:57,13.0,10.0,12.0,12.0,6.0,14.0,38.0,44.0,46.0,8.6,8.0,10.8,18.0,6.0,7.0
07/08/2022 01:58,2.0,9.0,9.0,17.0,12.0,7.0,47.0,41.0,44.0,11.0,10.4,8.4,5.0,5.0,5.0
07/08/2022 01:59,13.0,5.0,2.0,18.0,25.0,12.0,29.0,49.0,43.0,10.200000000000001,9.600000000000001,8.8,5.0,6.0,7.0
07/08/2022 02:00,8.0,13.0,10.0,11.0,14.0,16.0,44.0,44.0,44.0,10.0,8.4,10.600000000000001,5.0,6.0,5.0
07/08/2022 02:01,6.0,8.0,8.0,10.0,16.0,17.0,58.0,41.0,43.0,8.200000000000001,12.0,11.0,7.0,6.0,1.0
07/08/2022 02:02,12.0,5.0,7.0,17.0,10.0,18.0,36.0,29.0,38.0,11.0,9.0,4.2,5.0,7.0,6.0
07/08/2022 02:03,13.0,10.0,13.0,18.0,10.0,11.0,40.0,41.0,30.0,8.8,9.8,9.600000000000001,7.0,5.0,7.0
07/08/2022 02:04,8.0,13.0,5.0,13.0,11.0,15.0,48.0,45.0,45.0,9.200000000000001,8.8,10.0,7.0,7.0,7.0
07/08/2022 02:05,12.0,17.0,12.0,16.0,16.0,14.0,49.0,30.0,28.0,9.200000000000001,8.4,9.4,5.0,7.0,5.0
07/08/2022 02:06,3.0,12.0,6.0,12.0,12.0,16.0,49.0,45.0,42.0,10.200000000000001,10.600000000000001,4.0,5.0,5.0,7.0
07/08/2022 02:07,10.0,12.0,12.0,18.0,15.0,13.0,50.0,38.0,28.0,9.600000000000001,9.8,10.0,7.0,7.0,5.0
07/08/2022 02:08,13.0,7.0,11.0,7.0,10.0,17.0,36.0,40.0,43.0,8.4,8.8,9.200000000000001,6.0,5.0,5.0
07/08/2022 02:09,6.0,7.0,5.0,13.0,17.0,12.0,38.0,49.0,35.0,9.8,9.8,8.8,6.0,7.0,6.0
07/08/2022 02:10,13.0,8.0,15.0,15.0,10.0,25.0,49.0,40.0,41.0,47.0,50.0,45.0,5.0,2.0,5.0
07/08/2022 02:11,13.0,11.0,10.0,10.0,17.0,13.0,38.0,41.0,46.0,47.0,48.0,59.0,16.0,6.0,7.0
07/08/2022 02:12,10.0,12.0,6.0,18.0,14.0,15.0,44.0,46.0,46.0,46.0,50.0,45.0,16.0,7.0,6.0
07/08/2022 02:13,12.0,7.0,1.0,11.0,15.0,12.0,28.0,40.0,36.0,44.0,52.0,43.0,6.0,7.0,5.0
07/08/2022 02:14,12.0,10.0,8.0,15.0,17.0,15.0,40.0,38.0,49.0,59.0,45.0,49.0,6.0,7.0,1.0
07/08/2022 02:15,10.0,7.0,13.0,11.0,18.0,12.0,40.0,40.0,43.0,53.0,44.0,48.0,7.0,5.0,5.0
07/08/2022 02:16,13.0,7.0,13.0,15.0,14.0,12.0,40.0,41.0,38.0,55.0,55.0,45.0,6.0,7.0,6.0
07/08/2022 02:17,11.0,8.0,7.0,14.0,15.0,10.0,41.0,45.0,47.0,44.0,50.0,47.0,7.0,17.0,16.0
07/08/2022 02:18,7.0,10.0,5.0,17.0,18.0,12.0,46.0,37.0,38.0,54.0,50.0,53.0,7.0,7.0,5.0
07/08/2022 02:19,13.0,12.0,10.0,12.0,11.0,14.0,48.0,45.0,46.0,42.0,47.0,52.0,7.0,7.0,7.0
07/08/2022 02:20,10.0,11.0,6.0,10.0,11.0,12.0,44.0,46.0,38.0,44.0,48.0,53.0,6.0,6.0,18.0
07/08/2022 02:21,8.0,2.0,5.0,18.0,16.0,16.0,41.0,46.0,36.0,50.0,43.0,44.0,7.0,7.0,7.0
07/08/2022 02:22,11.0,10.0,13.0,17.0,14.0,10.0,48.0,58.0,46.0,44.0,20.0,55.0,6.0,5.0,6.0
07/08/2022 02:23,17.0,6.0,5.0,10.0,25.0,18.0,49.0,37.0,45.0,50.0,43.0,20.0,5.0,6.0,6.0
07/08/2022 02:24,9.0,12.0,5.0,8.0,12.0,11.0,40.0,47.0,45.0,41.0,20.0,55.0,7.0,7.0,6.0
07/08/2022 02:25,10.0,11.0,10.0,13.0,13.0,18.0,58.0,42.0,45.0,44.0,42.0,45.0,5.0,0.0,18.0
07/08/2022 02:26,5.0,13.0,5.0,25.0,14.0,10.0,36.0,47.0,35.0,58.0,48.0,43.0,7.0,6.0,5.0
07/08/2022 02:27,9.0,9.0,12.0,18.0,16.0,11.0,50.0,48.0,36.0,52.0,41.0,51.0,6.0,5.0,7.0
07/08/2022 02:28,1.0,9.0,6.0,15.0,16.0,15.0,38.0,40.0,43.0,47.0,41.0,45.0,7.0,7.0,5.0
07/08/2022 02:29,12.0,13.0,12.0,15.0,18.0,10.0,41.0,39.0,37.0,45.0,51.0,45.0,6.0,7.0,5.0
07/08/2022 02:30,8.0,5.0,5.0,16.0,17.0,25.0,58.0,42.0,58.0,52.0,47.0,50.0,7.0,7.0,6.0
07/08/2022 02:31,15.0,12.0,11.0,11.0,16.0,17.0,43.0,44.0,44.0,48.0,45.0,54.0,5.0,6.0,7.0
07/08/2022 02:32,12.0,8.0,12.0,24.0,13.0,10.0,58.0,48.0,47.0,49.0,53.0,41.0,6.0,6.0,5.0
07/08/2022 02:33,5.0,8.0,5.0,11.0,13.0,13.0,44.0,30.0,42.0,51.0,46.0,47.0,6.0,16.0,6.0
07/08/2022 02:34,1.0,13.0,11.0,26.0,14.0,12.0,40.0,48.0,45.0,42.0,20.0,51.0,6.0,7.0,5.0
07/08/2022 02:35,3.0,8.0,10.0,17.0,16.0,17.0,43.0,46.0,36.0,51.0,20.0,59.0,7.0,6.0,5.0
07/08/2022 02:36,9.0,6.0,9.0,14.0,24.0,13.0,40.0,30.0,42.0,49.0,42.0,47.0,6.0,0.0,7.0
07/08/2022 02:37,13.0,7.0,5.0,16.0,14.0,15.0,44.0,57.0,49.0,44.0,48.0,41.0,5.0,7.0,5.0
07/08/2022 02:38,12.0,17.0,10.0,16.0,24.0,17.0,49.0,45.0,57.0,44.0,44.0,53.0,6.0,7.0,6.0
07/08/2022 02:39,9.0,10.0,16.0,10.0,12.0,14.0,47.0,40.0,41.0,42.0,46.0,41.0,6.0,7.0,5.0
07/08/2022 02:40,9.0,5.0,8.0,16.0,17.0,13.0,48.0,49.0,44.0,45.0,55.0,48.0,5.0,7.0,2.0
07/08/2022 02:41,5.0,12.0,6.0,10.0,8.0,15.0,43.0,38.0,37.0,40.0,41.0,54.0,7.0,7.0,5.0
07/08/2022 02:42,3.0,10.0,5.0,13.0,12.0,17.0,28.0,42.0,35.0,59.0,53.0,45.0,5.0,7.0,6.0
07/08/2022 02:43,8.0,11.0,7.0,15.0,11.0,10.0,41.0,42.0,47.0,52.0,54.0,40.0,7.0,6.0,5.0
07/08/2022 02:44,6.0,12.0,5.0,16.0,11.0,16.0,43.0,44.0,40.0,52.0,54.0,52.0,6.0,5.0,6.0
07/08/2022 02:45,11.0,6.0,5.0,12.0,16.0,11.0,38.0,37.0,39.0,46.0,41.0,53.0,7.0,1.0,6.0
07/08/2022 02:46,11.0,15.0,7.0,11.0,15.0,18.0,46.0,35.0,35.0,55.0,52.0,20.0,7.0,7.0,5.0
07/08/2022 02:47,8.0,5.0,12.0,12.0,10.0,17.0,50.0,43.0,42.0,51.0,19.0,51.0,7.0,7.0,6.0
07/08/2022 02:48,9.0,2.0,7.0,12.0,13.0,17.0,40.0,37.0,57.0,53.0,45.0,43.0,6.0,5.0,6.0
07/08/2022 02:49,12.0,7.0,10.0,12.0,13.0,16.0,36.0,47.0,49.0,55.0,19.0,51.0,16.0,7.0,7.0
07/08/2022 02:50,8.0,17.0,1.0,15.0,12.0,18.0,46.0,35.0,39.0,41.0,42.0,40.0,7.0,7.0,5.0
07/08/2022 02:51,12.0,6.0,11.0,17.0,18.0,12.0,29.0,38.0,35.0,47.0,53.0,40.0,6.0,6.0,17.0
07/08/2022 02:52,8.0,10.0,6.0,11.0,12.0,25.0,50.0,41.0,41.0,53.0,51.0,45.0,7.0,5.0,5.0
07/08/2022 02:53,9.0,10.0,11.0,14.0,14.0,16.0,35.0,35.0,46.0,20.0,42.0,55.0,7.0,6.0,18.0
07/08/2022 02:54,11.0,10.0,17.0,12.0,16.0,13.0,38.0,47.0,38.0,55.0,19.0,49.0,5.0,6.0,6.0
07/08/2022 02:55,11.0,16.0,12.0,12.0,18.0,11.0,49.0,42.0,40.0,54.0,41.0,49.0,5.0,6.0,7.0
07/08/2022 02:56,8.0,9.0,12.0,8.0,13.0,15.0,40.0,40.0,48.0,48.0,41.0,48.0,7.0,7.0,7.0
07/08/2022 02:57,15.0,1.0,11.0,10.0,10.0,17.0,39.0,39.0,49.0,52.0,45.0,44.0,5.0,5.0,6.0
07/08/2022 02:58,9.0,6.0,8.0,16.0,13.0,13.0,48.0,49.0,39.0,53.0,46.0,48.0,7.0,6.0,5.0
07/08/2022 02:59,11.0,8.0,10.0,18.0,16.0,13.0,30.0,37.0,28.0,50.0,47.0,54.0,5.0,6.0,6.0
07/08/2022 03:00,7.0,12.0,3.0,18.0,14.0,26.0,43.0,41.0,48.0,41.0,47.0,45.0,0.0,6.0,6.0
07/08/2022 03:01,8.0,12.0,7.0,10.0,16.0,16.0,42.0,41.0,48.0,46.0,55.0,55.0,7.0,7.0,7.0
07/08/2022 03:02,2.0,17.0,7.0,18.0,17.0,15.0,45.0,47.0,43.0,45.0,47.0,60.0,5.0,7.0,6.0
07/08/2022 03:03,7.0,10.0,11.0,16.0,11.0,15.0,44.0,42.0,37.0,42.0,44.0,45.0,7.0,5.0,7.0
07/08/2022 03:04,5.0,16.0,12.0,18.0,18.0,15.0,37.0,47.0,50.0,44.0,42.0,53.0,5.0,6.0,5.0
07/08/2022 03:05,6.0,10.0,7.0,10.0,12.0,11.0,36.0,47.0,49.0,46.0,48.0,41.0,5.0,6.0,7.0
07/08/2022 03:06,11.0,6.0,11.0,11.0,10.0,17.0,38.0,44.0,47.0,52.0,21.0,45.0,5.0,16.0,6.0
07/08/2022 03:07,12.0,10.0,13.0,14.0,8.0,17.0,49.0,43.0,49.0,43.0,58.0,41.0,7.0,0.0,7.0
07/08/2022 03:08,7.0,10.0,10.0,12.0,11.0,18.0,30.0,39.0,42.0,46.0,50.0,49.0,6.0,16.0,2.0
07/08/2022 03:09,5.0,9.0,6.0,11.0,16.0,16.0,48.0,40.0,41.0,59.0,59.0,48.0,7.0,5.0,5.0
07/08/2022 03:10,12.0,7.0,12.0,15.0,17.0,26.0,38.0,38.0,46.0,46.0,52.0,48.0,5.0,17.0,7.0
07/08/2022 03:11,8.0,6.0,5.0,16.0,14.0,18.0,36.0,28.0,39.0,40.0,44.0,50.0,5.0,2.0,5.0
07/08/2022 03:12,12.0,8.0,10.0,18.0,24.0,11.0,39.0,38.0,43.0,54.0,43.0,50.0,6.0,5.0,7.0
07/08/2022 03:13,9.0,13.0,7.0,13.0,13.0,12.0,40.0,48.0,38.0,41.0,41.0,59.0,7.0,7.0,5.0
07/08/2022 03:14,6.0,11.0,5.0,10.0,16.0,10.0,45.0,50.0,45.0,45.0,59.0,52.0,5.0,5.0,6.0
07/08/2022 03:15,12.0,12.0,9.0,11.0,17.0,18.0,37.0,39.0,35.0,45.0,47.0,50.0,7.0,7.0,5.0
07/08/2022 03:16,9.0,13.0,13.0,15.0,11.0,15.0,39.0,29.0,56.0,40.0,44.0,41.0,5.0,7.0,5.0
07/08/2022 03:17,17.0,12.0,5.0,10.0,10.0,26.0,38.0,50.0,45.0,45.0,49.0,52.0,6.0,6.0,7.0
07/08/2022 03:18,10.0,10.0,7.0,6.0,15.0,13.0,41.0,48.0,30.0,40.0,55.0,40.0,6.0,5.0,7.0
07/08/2022 03:19,8.0,3.0,6.0,16.0,11.0,16.0,41.0,29.0,37.0,42.0,50.0,42.0,5.0,6.0,17.0
07/08/2022 03:20,6.0,8.0,12.0,17.0,11.0,11.0,47.0,38.0,41.0,46.0,42.0,52.0,6.0,7.0,7.0
07/08/2022 03:21,6.0,9.0,10.0,13.0,14.0,12.0,29.0,56.0,37.0,40.0,58.0,19.0,7.0,7.0,6.0
07/08/2022 03:22,11.0,6.0,16.0,16.0,17.0,12.0,43.0,37.0,35.0,45.0,51.0,40.0,6.0,7.0,6.0
07/08/2022 03:23,6.0,15.0,10.0,15.0,16.0,12.0,28.0,30.0,43.0,52.0,20.0,21.0,6.0,7.0,5.0
07/08/2022 03:24,5.0,13.0,12.0,7.0,10.0,13.0,56.0,46.0,35.0,44.0,52.0,41.0,6.0,6.0,17.0
07/08/2022 03:25,13.0,1.0,10.0,18.0,17.0,15.0,38.0,49.0,41.0,51.0,44.0,40.0,6.0,6.0,5.0
07/08/2022 03:26,17.0,11.0,8.0,11.0,12.0,11.0,38.0,41.0,48.0,46.0,53.0,47.0,6.0,6.0,6.0
07/08/2022 03:27,10.0,5.0,9.0,7.0,17.0,15.0,47.0,40.0,36.0,42.0,54.0,55.0,6.0,6.0,7.0
07/08/2022 03:28,8.0,13.0,5.0,16.0,18.0,12.0,42.0,45.0,49.0,42.0,50.0,48.0,17.0,5.0,6.0
07/08/2022 03:29,8.0,5.0,3.0,12.0,15.0,17.0,47.0,46.0,36.0,49.0,53.0,50.0,7.0,17.0,6.0
07/08/2022 03:30,6.0,7.0,6.0,13.0,15.0,17.0,48.0,41.0,35.0,53.0,50.0,42.0,7.0,1.0,0.0
07/08/2022 03:31,7.0,12.0,3.0,6.0,18.0,11.0,46.0,56.0,48.0,44.0,41.0,50.0,6.0,6.0,7.0
07/08/2022 03:32,8.0,8.0,10.0,13.0,13.0,6.0,42.0,47.0,46.0,58.0,45.0,19.0,7.0,6.0,16.0
07/08/2022 03:33,13.0,8.0,3.0,10.0,16.0,10.0,50.0,45.0,58.0,54.0,45.0,44.0,6.0,5.0,6.0
07/08/2022 03:34,9.0,9.0,1.0,12.0,11.0,10.0,38.0,47.0,44.0,52.0,50.0,54.0,5.0,5.0,7.0
07/08/2022 03:35,9.0,8.0,6.0,11.0,16.0,18.0,39.0,35.0,42.0,45.0,49.0,42.0,7.0,6.0,5.0
07/08/2022 03:36,8.0,12.0,6.0,10.0,16.0,13.0,42.0,43.0,43.0,49.0,50.0,45.0,0.0,5.0,5.0
07/08/2022 03:37,5.0,12.0,8.0,16.0,17.0,10.0,41.0,40.0,28.0,49.0,51.0,47.0,6.0,6.0,7.0
07/08/2022 03:38,11.0,6.0,7.0,18.0,11.0,15.0,36.0,46.0,40.0,53.0,47.0,21.0,6.0,17.0,7.0
07/08/2022 03:39,13.0,10.0,6.0,15.0,10.0,17.0,42.0,49.0,38.0,47.0,45.0,54.0,7.0,5.0,5.0
07/08/2022 03:40,13.0,9.0,13.0,18.0,14.0,13.0,46.0,39.0,39.0,51.0,47.0,47.0,5.0,6.0,7.0
07/08/2022 03:41,2.0,9.0,2.0,13.0,8.0,14.0,44.0,42.0,45.0,50.0,46.0,52.0,5.0,6.0,7.0
07/08/2022 03:42,11.0,9.0,2.0,10.0,17.0,18.0,44.0,46.0,36.0,43.0,45.0,59.0,7.0,6.0,16.0
07/08/2022 03:43,10.0,8.0,12.0,14.0,13.0,11.0,47.0,37.0,37.0,50.0,48.0,55.0,7.0,7.0,7.0
07/08/2022 03:44,5.0,5.0,6.0,11.0,17.0,11.0,45.0,45.0,41.0,46.0,43.0,44.0,5.0,5.0,6.0
07/08/2022 03:45,9.0,12.0,11.0,10.0,18.0,12.0,38.0,38.0,42.0,49.0,45.0,50.0,5.0,5.0,6.0
07/08/2022 03:46,12.0,6.0,6.0,17.0,13.0,10.0,35.0,48.0,43.0,41.0,49.0,45.0,7.0,6.0,7.0
07/08/2022 03:47,12.0,15.0,17.0,16.0,16.0,16.0,50.0,39.0,39.0,45.0,49.0,21.0,16.0,6.0,7.0
07/08/2022 03:48,13.0,16.0,9.0,15.0,11.0,12.0,38.0,38.0,43.0,48.0,42.0,55.0,2.0,17.0,5.0
07/08/2022 03:49,12.0,6.0,9.0,10.0,15.0,18.0,46.0,40.0,38.0,55.0,58.0,52.0,5.0,7.0,7.0
07/08/2022 03:50,8.0,6.0,11.0,18.0,11.0,16.0,30.0,38.0,47.0,44.0,45.0,43.0,7.0,6.0,7.0
07/08/2022 03:51,9.0,10.0,5.0,13.0,18.0,12.0,57.0,44.0,47.0,53.0,48.0,44.0,6.0,5.0,17.0
07/08/2022 03:52,12.0,3.0,7.0,16.0,11.0,14.0,43.0,49.0,56.0,53.0,47.0,51.0,7.0,6.0,7.0
07/08/2022 03:53,8.0,11.0,17.0,16.0,11.0,11.0,42.0,44.0,36.0,49.0,42.0,43.0,6.0,7.0,7.0
07/08/2022 03:54,17.0,9.0,7.0,17.0,18.0,11.0,43.0,28.0,49.0,46.0,51.0,46.0,5.0,7.0,18.0
07/08/2022 03:55,8.0,10.0,9.0,10.0,15.0,12.0,43.0,39.0,36.0,42.0,50.0,54.0,5.0,0.0,7.0
07/08/2022 03:56,11.0,5.0,6.0,18.0,25.0,17.0,40.0,50.0,47.0,60.0,46.0,20.0,5.0,5.0,7.0
07/08/2022 03:57,7.0,16.0,8.0,13.0,11.0,10.0,42.0,38.0,47.0,41.0,53.0,53.0,7.0,6.0,5.0
07/08/2022 03:58,5.0,7.0,12.0,10.0,17.0,14.0,42.0,58.0,35.0,52.0,45.0,48.0,6.0,6.0,5.0
07/08/2022 03:59,8.0,13.0,13.0,12.0,10.0,25.0,37.0,47.0,38.0,41.0,43.0,53.0,7.0,16.0,5.0
07/08/2022 04:00,15.0,2.0,12.0,11.0,12.0,13.0,58.0,39.0,44.0,43.0,59.0,54.0,7.0,6.0,6.0
07/08/2022 04:01,6.0,13.0,5.0,10.0,15.0,16.0,49.0,43.0,47.0,41.0,50.0,40.0,5.0,5.0,6.0
07/08/2022 04:02,13.0,8.0,9.0,25.0,11.0,10.0,58.0,56.0,40.0,49.0,55.0,54.0,7.0,7.0,17.0
07/08/2022 04:03,13.0,9.0,10.0,16.0,16.0,16.0,37.0,49.0,43.0,47.0,58.0,21.0,6.0,7.0,7.0
07/08/2022 04:04,5.0,5.0,12.0,13.0,15.0,8.0,30.0,44.0,42.0,58.0,49.0,53.0,7.0,5.0,6.0
07/08/2022 04:05,9.0,8.0,7.0,13.0,12.0,14.0,41.0,44.0,48.0,49.0,44.0,47.0,5.0,5.0,2.0
07/08/2022 04:06,9.0,7.0,6.0,14.0,10.0,18.0,38.0,36.0,29.0,52.0,48.0,49.0,6.0,5.0,7.0
07/08/2022 04:07,5.0,7.0,6.0,10.0,16.0,10.0,36.0,43.0,39.0,55.0,19.0,52.0,7.0,5.0,1.0
07/08/2022 04:08,13.0,10.0,8.0,12.0,15.0,17.0,43.0,58.0,58.0,51.0,42.0,53.0,6.0,5.0,6.0
07/08/2022 04:09,13.0,11.0,13.0,15.0,11.0,14.0,38.0,35.0,37.0,49.0,60.0,47.0,18.0,6.0,5.0
07/08/2022 04:10,11.0,9.0,10.0,14.0,18.0,17.0,35.0,45.0,30.0,20.0,51.0,49.0,7.0,6.0,7.0
07/08/2022 04:11,12.0,6.0,12.0,13.0,8.0,12.0,41.0,38.0,39.0,47.0,53.0,60.0,6.0,6.0,6.0
07/08/2022 04:12,9.0,10.0,5.0,18.0,10.0,12.0,57.0,50.0,39.0,43.0,51.0,50.0,5.0,5.0,6.0
07/08/2022 04:13,10.0,15.0,13.0,26.0,17.0,16.0,44.0,47.0,47.0,43.0,46.0,44.0,7.0,7.0,7.0
07/08/2022 04:14,12.0,7.0,8.0,13.0,6.0,7.0,46.0,47.0,44.0,20.0,44.0,49.0,6.0,2.0,7.0
07/08/2022 04:15,12.0,9.0,9.0,13.0,8.0,12.0,42.0,46.0,46.0,52.0,44.0,45.0,7.0,2.0,6.0
07/08/2022 04:16,3.0,11.0,11.0,17.0,14.0,25.0,49.0,50.0,43.0,20.0,50.0,51.0,5.0,16.0,17.0
07/08/2022 04:17,11.0,7.0,7.0,18.0,18.0,17.0,43.0,41.0,43.0,49.0,47.0,42.0,7.0,5.0,1.0
07/08/2022 04:18,11.0,10.0,6.0,11.0,16.0,11.0,30.0,45.0,49.0,47.0,54.0,60.0,5.0,6.0,7.0
07/08/2022 04:19,2.0,3.0,9.0,14.0,18.0,14.0,45.0,41.0,48.0,20.0,49.0,46.0,6.0,6.0,6.0
07/08/2022 04:20,5.0,12.0,12.0,12.0,10.0,11.0,50.0,38.0,36.0,51.0,46.0,60.0,7.0,6.0,5.0
07/08/2022 04:21,11.0,10.0,7.0,17.0,14.0,10.0,35.0,42.0,35.0,43.0,52.0,46.0,18.0,5.0,5.0
07/08/2022 04:22,7.0,13.0,10.0,17.0,11.0,13.0,44.0,50.0,58.0,46.0,21.0,55.0,7.0,16.0,7.0
07/08/2022 04:23,7.0,7.0,8.0,8.0,10.0,24.0,37.0,48.0,35.0,49.0,58.0,55.0,7.0,0.0,5.0
07/08/2022 04:24,7.0,12.0,13.0,15.0,16.0,15.0,43.0,50.0,40.0,50.0,40.0,40.0,5.0,7.0,7.0
07/08/2022 04:25,11.0,17.0,5.0,13.0,12.0,14.0,37.0,43.0,40.0,40.0,48.0,55.0,6.0,7.0,7.0
07/08/2022 04:26,12.0,6.0,7.0,10.0,12.0,15.0,49.0,40.0,49.0,46.0,48.0,48.0,7.0,5.0,0.0
07/08/2022 04:27,11.0,11.0,9.0,13.0,11.0,17.0,50.0,45.0,44.0,51.0,45.0,50.0,5.0,7.0,7.0
07/08/2022 04:28,10.0,10.0,6.0,8.0,25.0,13.0,40.0,48.0,36.0,49.0,51.0,54.0,6.0,7.0,7.0
07/08/2022 04:29,3.0,8.0,10.0,13.0,10.0,15.0,45.0,58.0,45.0,20.0,48.0,60.0,7.0,7.0,6.0
07/08/2022 04:30,12.0,12.0,6.0,10.0,6.0,11.0,28.0,39.0,40.0,47.0,53.0,46.0,5.0,5.0,7.0
07/08/2022 04:31,7.0,8.0,5.0,12.0,14.0,17.0,46.0,48.0,37.0,20.0,42.0,50.0,6.0,7.0,7.0
07/08/2022 04:32,7.0,9.0,13.0,10.0,11.0,16.0,38.0,36.0,48.0,42.0,20.0,20.0,5.0,5.0,7.0
07/08/2022 04:33,7.0,5.0,12.0,11.0,8.0,13.0,37.0,42.0,41.0,48.0,42.0,52.0,5.0,17.0,18.0
07/08/2022 04:34,6.0,5.0,17.0,18.0,18.0,10.0,45.0,49.0,42.0,41.0,44.0,47.0,5.0,7.0,6.0
07/08/2022 04:35,10.0,6.0,11.0,18.0,16.0,16.0,46.0,28.0,49.0,54.0,46.0,44.0,5.0,5.0,7.0
07/08/2022 04:36,11.0,7.0,7.0,15.0,13.0,17.0,46.0,36.0,50.0,42.0,54.0,44.0,6.0,7.0,5.0
07/08/2022 04:37,12.0,13.0,5.0,18.0,16.0,11.0,42.0,37.0,40.0,53.0,46.0,50.0,5.0,6.0,5.0
07/08/2022 04:38,6.0,12.0,10.0,13.0,15.0,18.0,37.0,41.0,47.0,49.0,41.0,58.0,5.0,6.0,16.0
07/08/2022 04:39,12.0,11.0,9.0,17.0,10.0,17.0,50.0,46.0,43.0,54.0,60.0,40.0,6.0,7.0,1.0
07/08/2022 04:40,8.0,6.0,12.0,18.0,11.0,16.0,50.0,44.0,57.0,50.0,43.0,47.0,6.0,7.0,16.0
07/08/2022 04:41,10.0,12.0,8.0,14.0,14.0,7.0,45.0,37.0,46.0,19.0,45.0,43.0,2.0,6.0,6.0
07/08/2022 04:42,7.0,10.0,11.0,10.0,26.0,11.0,39.0,35.0,58.0,43.0,43.0,41.0,7.0,7.0,5.0
07/08/2022 04:43,5.0,7.0,11.0,12.0,10.0,17.0,39.0,40.0,50.0,59.0,43.0,54.0,6.0,5.0,5.0
07/08/2022 04:44,7.0,13.0,10.0,12.0,14.0,11.0,44.0,42.0,44.0,49.0,42.0,51.0,7.0,5.0,5.0
07/08/2022 04:45,13.0,7.0,13.0,12.0,15.0,12.0,42.0,46.0,50.0,49.0,45.0,47.0,5.0,7.0,5.0
07/08/2022 04:46,8.0,9.0,7.0,15.0,12.0,16.0,44.0,58.0,35.0,59.0,41.0,42.0,6.0,5.0,7.0
07/08/2022 04:47,6.0,9.0,7.0,13.0,13.0,11.0,44.0,36.0,42.0,59.0,45.0,47.0,5.0,5.0,5.0
07/08/2022 04:48,10.0,8.0,9.0,14.0,7.0,17.0,45.0,43.0,40.0,53.0,50.0,46.0,0.0,7.0,6.0
07/08/2022 04:49,9.0,10.0,13.0,10.0,13.0,16.0,44.0,38.0,56.0,55.0,46.0,44.0,7.0,6.0,7.0
07/08/2022 04:50,12.0,10.0,5.0,16.0,17.0,10.0,41.0,48.0,47.0,41.0,40.0,51.0,6.0,5.0,7.0
